,one,two,three,four,receiveTime
1,7,241,8,241,3
1,10,243,10,244,6
1,13,255,13,257,9
1,16,262,16,260,12
1,19,250,19,248,14
1,21,241,22,240,17
1,25,239,25,239,21
1,28,247,28,249,24
1,31,260,32,260,27
1,34,254,34,252,30
1,37,241,37,239,33
1,40,237,40,236,37
1,43,240,43,241,39
1,47,253,47,255,42
1,50,257,50,256,46
1,53,242,54,240,49
1,56,235,57,235,52
1,59,237,60,237,55
1,62,249,63,251,58
1,65,256,66,256,61
1,68,249,68,246,64
1,70,237,71,236,66
1,73,233,73,232,69
1,75,234,76,234,71
1,78,242,78,244,74
1,80,253,81,253,77
1,83,249,84,246,80
1,86,236,86,235,82
1,90,231,90,230,85
1,92,231,93,231,88
1,95,238,95,240,90
1,97,250,98,251,93
1,100,249,101,247,96
1,103,235,103,233,99
1,106,229,106,229,101
1,108,228,109,229,104
1,111,234,111,236,107
1,113,247,114,248,109
1,116,248,116,246,112
1,119,235,119,233,115
1,121,227,122,227,118
1,124,226,125,226,120
1,127,230,127,232,123
1,129,244,130,246,126
1,133,246,134,244,129
1,136,234,136,232,131
1,138,226,139,225,134
1,141,224,141,224,137
1,144,227,144,228,139
1,146,240,147,242,142
1,149,245,149,244,145
1,152,234,152,231,148
1,154,224,155,224,150
1,157,222,158,222,153
1,160,225,160,226,156
1,163,239,163,240,159
1,165,243,166,242,161
1,168,232,168,230,164
1,171,223,171,222,167
1,173,220,175,220,170
1,177,224,178,225,173
1,180,237,180,239,175
1,183,240,184,238,179
1,186,227,186,225,182
1,189,220,189,219,184
1,191,219,192,219,187
1,194,224,195,227,190
1,197,238,197,239,193
1,199,239,200,237,195
1,202,225,203,223,198
1,205,218,205,218,201
1,208,217,208,217,204
1,210,222,211,224,207
1,214,238,214,238,210
1,216,234,218,231,213
1,220,221,221,220,216
1,223,215,223,215,219
1,226,216,226,216,221
1,228,224,229,227,224
1,231,236,231,236,227
1,234,233,234,230,229
1,236,219,237,218,232
1,239,214,239,213,235
1,242,214,242,214,238
1,244,221,245,224,240
1,247,234,248,234,243
1,250,232,250,229,246
1,252,220,253,217,248
1,255,212,255,212,251
1,258,212,258,212,254
1,261,216,262,219,257
1,264,230,264,232,259
1,266,232,267,230,262
1,269,219,270,217,265
1,272,211,272,210,268
1,275,210,275,210,271
1,277,215,278,217,273
1,280,228,280,230,277
1,283,227,284,225,280
1,286,214,287,213,282
1,289,209,289,208,285
1,292,209,292,210,288
1,294,217,295,220,291
1,297,229,297,229,293
1,300,226,300,223,296
1,303,213,304,212,299
1,306,207,306,207,302
1,309,207,309,208,304
1,311,213,312,216,307
1,314,226,314,227,310
1,316,226,317,224,312
1,319,213,320,211,315
1,322,206,322,206,318
1,324,205,325,205,320
1,327,209,327,211,323
1,330,224,330,225,326
1,332,225,333,224,329
1,335,213,336,211,331
1,338,205,338,204,334
1,341,203,341,204,337
1,343,208,344,210,340
1,347,222,347,223,343
1,350,223,350,222,346
1,353,208,354,207,349
1,356,202,356,202,352
1,359,203,359,203,355
1,361,210,362,213,357
1,364,223,365,223,360
1,367,220,367,217,363
1,369,207,370,205,365
1,372,201,373,201,368
1,375,201,375,202,371
1,377,208,378,211,374
1,380,221,381,221,377
1,383,219,383,217,379
1,386,206,386,204,382
1,389,199,390,199,385
1,392,199,392,200,388
1,395,207,395,209,390
1,397,220,398,220,393
1,400,217,401,215,396
1,403,204,403,202,399
1,406,198,406,198,402
1,408,198,409,199,405
1,412,209,412,212,408
1,414,219,415,219,411
1,417,213,418,210,413
1,420,201,420,200,416
1,423,196,423,196,419
1,425,198,426,199,422
1,428,208,428,211,424
1,432,218,432,218,427
1,434,212,435,209,430
1,437,200,437,198,433
1,440,195,440,195,436
1,442,196,443,197,438
1,445,206,446,209,441
1,448,216,448,217,444
1,451,210,451,207,447
1,453,198,454,197,450
1,456,194,457,193,452
1,459,195,459,196,455
1,462,206,462,208,458
1,464,215,465,215,461
1,467,208,468,205,464
1,470,196,470,195,466
1,474,192,474,192,469
1,476,194,477,195,472
1,479,205,479,208,475
1,482,214,482,214,478
1,484,206,485,204,480
1,487,195,488,194,483
1,490,191,490,191,486
1,493,193,493,194,489
1,495,204,496,207,491
1,498,213,498,213,495
1,501,203,502,201,497
1,504,193,504,192,500
1,506,190,507,189,503
1,509,192,510,193,505
1,512,203,512,206,508
1,514,211,516,211,511
1,518,203,519,201,514
1,521,193,521,191,516
1,523,189,524,188,519
1,526,191,527,191,522
1,529,200,529,203,524
1,531,210,532,210,527
1,534,205,534,202,530
1,537,192,537,191,533
1,539,187,540,187,535
1,542,188,542,190,538
1,545,198,545,200,541
1,547,209,548,209,544
1,550,204,551,201,547
1,553,191,553,190,549
1,556,187,556,186,552
1,560,189,561,191,556
1,563,202,563,204,559
1,566,208,566,207,561
1,568,198,569,196,564
1,571,188,572,187,567
1,574,185,574,185,570
1,576,188,577,189,572
1,579,201,580,203,575
1,582,207,582,206,578
1,585,196,585,194,581
1,587,187,588,186,584
1,590,184,590,184,586
1,593,187,593,188,589
1,595,200,596,202,592
1,598,206,599,205,595
1,602,196,602,194,597
1,604,186,605,185,600
1,607,183,608,183,603
1,610,186,610,187,606
1,612,197,613,200,608
1,615,205,616,205,611
1,618,196,618,194,614
1,620,186,621,184,617
1,623,182,624,182,619
1,626,185,626,186,622
1,628,195,629,198,625
1,631,204,632,204,628
1,634,196,634,194,630
1,637,185,637,184,633
1,639,181,640,181,636
1,642,184,644,185,639
1,646,195,646,198,642
1,649,203,649,203,645
1,651,194,652,191,647
1,654,184,655,182,650
1,657,180,657,180,653
1,660,183,660,184,656
1,662,196,663,198,659
1,665,202,666,202,661
1,668,192,668,190,664
1,671,182,671,181,667
1,673,179,674,179,670
1,676,183,677,184,673
1,679,196,679,198,675
1,682,201,682,200,678
1,684,191,685,188,681
1,688,181,688,180,684
1,691,178,691,179,686
1,693,182,694,183,689
1,696,195,697,197,692
1,699,201,699,200,695
1,701,190,702,188,697
1,704,181,705,180,700
1,707,177,707,178,703
1,709,181,710,181,706
1,712,193,713,195,708
1,715,200,715,200,711
1,718,191,718,188,714
1,720,180,721,179,717
1,723,177,723,177,719
1,726,180,726,180,722
1,728,191,730,194,725
1,732,199,732,199,728
1,735,190,735,187,731
1,738,179,738,178,733
1,740,175,741,176,736
1,743,179,744,180,739
1,746,192,746,194,742
1,749,198,749,197,745
1,751,187,752,185,748
1,754,177,755,176,750
1,757,175,757,175,753
1,760,179,760,180,756
1,762,192,763,194,759
1,765,197,766,196,762
1,768,185,768,183,764
1,770,176,772,176,767
1,774,174,775,174,770
1,777,178,777,180,773
1,780,192,780,194,776
1,782,197,783,196,778
1,785,185,786,183,781
1,788,176,788,175,784
1,790,174,791,174,787
1,793,177,794,179,789
1,796,191,796,193,792
1,798,196,799,195,795
1,801,185,802,183,798
1,804,176,804,175,800
1,807,173,807,173,803
1,809,176,810,177,806
1,812,189,812,191,809
1,816,195,816,195,811
1,818,186,819,183,814
1,821,176,821,175,817
1,824,172,824,172,820
1,826,176,827,177,822
1,829,188,830,191,825
1,832,195,832,195,828
1,835,184,835,182,831
1,837,175,838,174,834
1,840,172,841,172,837
1,843,176,843,177,839
1,846,189,846,191,842
1,848,194,849,193,845
1,851,182,852,180,848
1,854,173,854,173,851
1,858,171,858,172,854
1,860,175,861,177,856
1,863,189,864,192,859
1,866,193,866,192,862
1,869,181,869,179,865
1,871,173,872,171,868
1,874,171,875,171,870
1,877,175,877,177,873
1,880,189,880,191,876
1,882,192,883,191,879
1,885,180,885,178,881
1,888,172,888,171,884
1,890,170,891,170,887
1,893,174,893,175,890
1,896,188,896,190,892
1,898,192,900,191,895
1,902,180,902,178,898
1,905,171,905,170,901
1,907,169,908,169,903
1,910,173,911,173,906
1,913,187,913,189,909
1,916,191,916,190,912
1,918,179,919,177,915
1,921,170,922,169,917
1,924,168,924,169,920
1,927,173,927,174,923
1,929,187,930,189,926
1,932,189,933,188,929
1,935,177,935,174,932
1,938,169,938,168,935
1,941,168,941,168,937
1,944,173,945,176,940
1,947,188,947,189,943
1,950,188,950,186,946
1,952,175,953,173,949
1,955,168,956,167,951
1,958,168,958,168,954
1,961,174,961,176,957
1,963,188,964,189,960
1,966,187,967,185,963
1,969,174,969,172,965
1,972,167,972,167,968
1,974,167,975,168,971
1,977,173,977,176,974
1,980,187,980,188,976
1,982,187,983,185,979
1,986,174,987,172,982
1,989,167,989,166,985
1,991,166,992,167,987
1,994,172,995,174,990
1,997,186,997,187,993
2,1002,172,1003,171,2
2,6,230,6,230,5
2,9,246,9,246,8
2,12,245,12,243,11
2,15,231,15,229,14
2,17,225,18,224,16
2,20,224,20,225,19
2,22,230,23,232,22
2,26,244,27,244,24
2,29,244,29,243,27
2,31,231,32,229,30
2,34,224,35,223,33
2,37,223,37,223,36
2,40,228,40,230,39
2,42,242,43,243,41
2,45,242,46,240,45
2,49,226,49,225,47
2,51,221,52,220,50
2,54,222,54,222,53
2,57,229,57,231,56
2,59,241,60,241,58
2,62,238,62,236,61
2,65,224,65,223,64
2,68,219,69,218,67
2,71,219,71,219,69
2,74,226,74,228,72
2,76,239,77,239,75
2,79,238,79,236,77
2,81,225,82,223,80
2,84,218,84,217,83
2,87,217,87,217,85
2,89,222,90,223,88
2,92,236,92,236,91
2,95,237,95,236,93
2,97,226,98,224,96
2,100,217,100,216,99
2,102,215,103,215,102
2,105,218,105,220,104
2,108,232,108,234,107
2,111,236,112,235,110
2,114,225,115,223,113
2,117,216,117,215,115
2,120,213,120,213,118
2,122,216,123,218,121
2,125,230,125,232,123
2,127,235,128,234,126
2,130,225,131,223,129
2,133,215,133,214,132
2,135,212,136,211,134
2,138,214,138,215,137
2,141,225,141,228,140
2,143,233,144,233,143
2,146,225,146,223,145
2,149,214,149,213,148
2,151,210,153,210,151
2,155,212,156,213,154
2,158,223,158,225,156
2,160,232,161,232,159
2,163,225,164,222,162
2,166,213,166,212,164
2,168,209,169,209,167
2,171,210,171,211,170
2,174,219,174,222,172
2,176,230,177,230,175
2,179,226,179,224,178
2,182,213,182,212,181
2,184,208,185,207,184
2,187,208,187,209,186
2,190,217,190,219,189
2,193,228,193,229,193
2,196,224,197,221,195
2,200,210,200,208,198
2,202,206,203,206,201
2,205,208,205,209,204
2,208,219,208,222,206
2,210,227,211,227,209
2,213,220,214,217,212
2,216,208,216,208,215
2,218,204,219,204,217
2,221,206,222,207,220
2,224,216,224,219,223
2,226,225,227,226,226
2,229,219,230,217,228
2,232,207,232,206,231
2,235,202,235,202,234
2,238,203,238,205,236
2,241,212,241,214,239
2,243,223,244,223,244
2,246,219,247,217,247
2,251,202,251,202,250
2,253,201,254,202,253
2,257,209,257,212,256
2,259,222,260,222,258
2,262,220,262,217,261
2,265,206,265,205,264
2,267,201,268,200,266
2,270,200,270,201,269
2,273,207,273,209,272
2,275,220,276,221,275
2,278,220,278,218,277
2,282,207,282,205,280
2,284,200,285,199,283
2,287,199,287,199,285
2,290,204,290,206,288
2,292,218,293,219,291
2,295,219,295,218,294
2,298,207,298,204,296
2,300,199,301,198,299
2,303,197,303,197,302
2,305,201,306,202,305
2,308,214,309,216,307
2,311,218,311,217,310
2,314,206,314,204,313
2,316,198,317,197,316
2,319,195,319,195,318
2,322,199,322,200,321
2,325,211,326,213,324
2,328,217,328,216,326
2,330,207,331,204,329
2,333,197,334,196,333
2,337,194,337,195,335
2,339,199,340,201,338
2,342,212,342,214,341
2,345,215,345,213,344
2,347,202,348,200,346
2,350,194,351,193,349
2,353,193,353,193,352
2,355,197,356,199,355
2,358,211,359,213,357
2,361,214,361,212,360
2,363,202,364,200,363
2,367,194,367,193,365
2,370,191,370,191,368
2,372,195,373,196,371
2,375,207,375,209,374
2,378,213,378,212,376
2,380,203,381,201,379
2,383,193,383,192,382
2,386,190,386,190,385
2,388,193,389,194,388
2,391,206,392,208,390
2,394,212,394,211,393
2,397,202,397,199,396
2,399,191,400,190,399
2,402,189,403,189,402
2,405,194,406,196,405
2,409,208,410,209,408
2,412,210,412,208,410
2,414,197,415,195,413
2,417,189,418,188,416
2,420,188,420,188,419
2,423,192,423,194,421
2,425,206,426,208,424
2,428,209,428,208,427
2,431,197,431,195,430
2,433,189,434,188,432
2,436,187,436,187,435
2,438,190,439,191,438
2,441,204,442,206,440
2,444,209,444,208,443
2,446,199,447,196,446
2,449,189,450,188,449
2,453,186,453,186,451
2,455,189,456,190,454
2,458,201,459,204,457
2,461,208,461,208,460
2,464,198,464,196,462
2,466,188,467,187,465
2,469,185,469,185,468
2,471,187,472,188,470
2,474,197,474,200,473
2,477,207,477,206,476
2,479,199,480,197,478
2,482,188,483,187,481
2,485,184,485,183,484
2,487,185,488,186,487
2,490,195,490,198,489
2,494,205,494,205,492
2,496,200,497,197,495
2,499,187,500,186,498
2,502,183,502,182,501
2,505,185,506,187,504
2,508,198,508,201,507
2,511,205,511,204,510
2,513,194,514,192,513
2,516,185,517,184,515
2,519,182,519,182,518
2,522,185,522,186,521
2,524,197,525,200,524
2,527,204,527,204,526
2,530,194,530,192,529
2,532,184,533,183,532
2,535,181,535,181,535
2,539,184,539,185,537
2,541,196,542,199,541
2,545,203,545,201,544
2,547,191,548,188,546
2,550,182,551,181,549
2,553,180,553,180,552
2,556,184,556,186,555
2,558,198,559,200,558
2,561,202,561,200,560
2,564,189,564,187,563
2,567,181,567,180,566
2,569,179,570,179,569
2,572,184,573,185,572
2,575,198,575,199,575
2,578,200,578,198,577
2,581,187,582,185,581
2,585,179,585,179,583
2,587,179,588,180,586
2,590,187,591,189,589
2,593,199,593,200,592
2,596,197,596,195,595
2,598,183,599,182,597
2,601,178,601,178,600
2,604,178,604,179,603
2,606,186,607,189,606
2,609,198,610,199,608
2,612,196,612,194,611
2,614,183,615,181,614
2,617,177,618,177,617
2,620,177,620,178,620
2,624,186,624,189,622
2,626,198,627,198,625
2,629,195,629,193,628
2,632,182,632,181,631
2,634,176,635,176,633
2,637,176,638,177,636
2,640,183,640,186,639
2,642,196,643,197,642
2,645,195,646,193,644
2,648,182,648,180,647
2,650,176,651,175,650
2,653,175,654,176,653
2,656,183,657,185,656
2,659,196,659,196,658
2,661,194,662,192,661
2,665,180,666,179,664
2,668,174,669,174,667
2,671,175,671,176,670
2,674,184,674,186,673
2,676,195,677,196,675
2,679,191,680,188,678
2,682,178,682,177,681
2,685,173,685,173,684
2,687,174,688,175,687
2,690,183,690,186,689
2,693,194,693,195,692
2,695,190,696,187,695
2,698,177,699,176,698
2,701,172,701,172,701
2,704,173,704,174,703
2,706,182,708,185,706
2,710,193,710,194,709
2,713,189,713,187,712
2,715,176,716,175,714
2,718,172,719,171,717
2,721,172,721,173,720
2,723,181,724,183,723
2,726,192,727,193,725
2,729,189,729,187,728
2,731,176,732,175,731
2,734,171,735,170,734
2,737,171,737,172,736
2,740,179,740,182,739
2,742,192,743,193,742
2,745,190,745,187,745
2,748,176,748,175,747
2,751,170,752,170,750
2,754,171,755,171,753
2,757,178,757,181,756
2,760,191,760,191,759
2,762,188,763,186,762
2,765,174,766,173,764
2,768,169,768,169,767
2,771,170,771,171,770
2,773,179,774,182,773
2,776,191,777,191,776
2,779,186,779,184,778
2,782,174,782,172,781
2,784,169,785,168,784
2,787,170,787,171,787
2,790,180,790,182,790
2,793,190,794,191,792
2,796,185,797,183,795
2,799,173,799,172,798
2,802,168,802,168,801
2,804,170,805,171,803
2,807,179,807,181,806
2,810,190,810,190,809
2,812,185,813,183,812
2,815,173,816,172,814
2,818,168,818,167,817
2,820,169,821,170,820
2,823,177,824,180,823
2,826,189,826,189,825
2,828,186,829,183,828
2,831,173,832,172,831
2,834,167,834,167,834
2,838,168,838,169,836
2,840,176,841,179,839
2,843,189,843,189,842
2,846,186,846,183,845
2,848,172,849,171,848
2,851,167,852,167,850
2,854,168,854,169,853
2,857,176,857,179,856
2,860,188,860,188,859
2,862,184,863,181,862
2,865,171,865,170,865
2,868,166,868,166,867
2,871,168,871,169,870
2,873,178,874,181,873
2,876,187,876,188,876
2,880,182,880,179,879
2,882,170,883,168,881
2,885,165,886,165,884
2,888,167,888,168,887
2,891,178,891,180,890
2,893,187,894,187,893
2,896,181,897,178,895
2,899,169,899,168,898
2,901,165,902,165,901
2,904,167,905,168,904
2,907,177,907,179,906
2,910,187,910,187,909
2,912,181,913,178,912
2,915,169,915,168,915
2,918,164,918,164,917
2,921,165,922,167,920
2,924,175,924,178,923
2,927,186,927,186,926
2,929,180,930,178,928
2,932,169,933,168,931
2,935,164,935,164,934
2,937,165,938,166,937
2,940,175,941,178,940
2,943,185,943,186,943
2,946,180,946,177,945
2,949,168,949,167,948
2,951,163,952,163,951
2,954,166,955,166,954
2,957,176,957,178,957
2,960,185,960,185,960
2,962,177,964,175,962
2,966,166,967,165,965
2,969,163,969,162,968
2,972,165,972,166,971
2,974,177,975,180,974
2,977,185,978,185,976
2,980,176,980,174,979
2,983,166,983,165,982
2,985,162,986,162,985
2,988,165,988,166,987
2,991,177,991,180,990
2,993,185,994,185,993
2,996,176,997,173,996
2,999,165,999,164,999
1,6,468,7,464,2
1,9,454,9,452,5
1,11,446,11,445,7
1,13,445,14,445,10
1,16,450,16,452,12
1,18,459,19,459,15
1,21,458,21,456,17
1,23,445,23,443,20
1,25,435,27,434,22
1,29,430,29,430,25
1,31,431,32,431,27
1,34,439,34,440,29
1,36,447,36,447,32
1,38,443,39,441,34
1,41,430,41,428,37
1,43,422,44,420,39
1,46,418,46,418,42
1,48,421,48,421,44
1,50,430,51,432,47
1,53,436,53,436,49
1,55,430,56,427,52
1,58,417,58,416,54
1,60,410,61,409,57
1,63,408,63,408,59
1,65,412,65,414,62
1,67,423,68,424,64
1,71,426,71,425,66
1,73,416,74,414,69
1,76,406,76,404,71
1,78,400,78,399,74
1,80,399,81,400,76
1,83,405,83,407,79
1,85,416,86,417,81
1,87,417,88,416,84
1,90,406,90,404,86
1,92,396,93,395,89
1,95,391,95,391,91
1,97,392,98,393,93
1,100,402,100,405,96
1,102,409,103,410,99
1,105,405,105,403,101
1,107,392,108,390,104
1,110,385,110,385,106
1,113,383,113,383,109
1,115,387,116,388,111
1,118,398,118,399,114
1,120,402,121,402,116
1,123,394,123,392,119
1,125,383,126,381,121
1,127,377,128,377,124
1,130,377,131,378,126
1,133,384,133,386,129
1,135,394,136,395,131
1,138,394,138,393,135
1,141,379,141,377,137
1,143,372,143,371,139
1,145,369,146,369,142
1,148,373,148,374,144
1,150,384,151,386,147
1,153,389,153,389,149
1,156,382,157,380,152
1,159,371,159,369,154
1,161,364,161,364,157
1,163,364,164,365,159
1,166,369,166,371,162
1,168,381,169,382,164
1,171,383,171,382,167
1,173,373,173,371,169
1,175,363,176,362,172
1,178,358,178,358,174
1,180,359,181,360,177
1,183,367,183,369,179
1,185,377,186,377,182
1,187,376,188,374,184
1,190,364,190,361,186
1,192,356,193,354,189
1,195,352,195,352,191
1,198,355,199,356,194
1,201,364,201,367,196
1,203,372,203,372,199
1,205,368,206,365,201
1,208,355,208,354,204
1,210,349,211,348,206
1,213,347,213,347,209
1,215,352,216,353,211
1,218,366,219,367,215
1,221,366,221,364,217
1,223,354,224,352,220
1,226,346,226,344,222
1,228,342,228,342,224
1,230,344,231,345,227
1,233,353,233,355,229
1,235,361,236,362,232
1,238,356,239,354,235
1,242,345,242,343,237
1,244,338,245,338,240
1,246,337,247,337,242
1,249,342,249,344,245
1,251,354,252,355,247
1,254,357,254,357,250
1,256,349,256,347,252
1,258,339,259,338,254
1,261,333,261,333,257
1,263,333,264,334,259
1,266,339,266,342,263
1,269,352,269,353,265
1,271,350,272,348,268
1,274,338,274,336,270
1,276,331,276,330,273
1,279,329,280,329,276
1,281,334,283,336,278
1,285,346,285,347,281
1,288,347,289,345,284
1,291,335,291,333,287
1,293,327,294,326,289
1,296,324,296,324,293
1,299,330,299,332,295
1,301,342,302,343,297
1,304,344,304,343,300
1,306,334,307,332,303
1,309,323,310,322,306
1,312,320,312,320,308
1,314,323,315,324,311
1,317,337,318,339,314
1,320,341,320,340,317
1,322,331,323,329,319
1,326,321,326,320,322
1,329,316,329,316,325
1,331,319,332,320,327
1,334,329,334,332,330
1,336,337,337,337,333
1,339,329,340,326,335
1,342,318,342,317,338
1,344,313,345,313,340
1,347,315,348,317,344
1,350,325,350,328,346
1,352,333,353,333,349
1,355,329,355,326,352
1,358,315,359,313,355
1,361,310,361,309,357
1,363,310,363,311,360
1,366,322,367,324,363
1,370,330,370,330,365
1,372,326,373,323,368
1,375,314,375,312,370
1,378,306,378,306,374
1,380,307,381,308,376
1,383,314,383,316,379
1,385,325,385,326,382
1,388,323,389,321,385
1,391,311,391,309,387
1,393,304,394,304,390
1,396,304,397,304,393
1,399,310,399,312,395
1,401,321,402,322,398
1,404,322,404,320,401
1,406,310,407,308,403
1,409,302,409,301,406
1,412,299,413,299,408
1,415,302,415,303,411
1,417,313,418,315,413
1,420,320,420,320,416
1,422,314,423,312,418
1,425,303,425,301,421
1,428,296,428,296,424
1,430,297,431,298,426
1,433,305,433,307,429
1,435,315,436,316,432
1,438,312,439,310,435
1,441,300,441,299,437
1,443,294,444,293,440
1,446,294,447,295,443
1,449,301,449,304,445
1,451,312,452,313,448
1,455,312,455,310,451
1,458,297,458,296,454
1,460,291,461,290,456
1,463,290,463,290,459
1,465,294,466,296,462
1,468,309,469,310,464
1,471,310,471,308,467
1,473,299,474,297,469
1,476,288,477,288,473
1,479,287,479,288,475
1,481,292,482,293,478
1,484,303,484,305,481
1,487,307,488,306,484
1,489,296,490,294,486
1,492,287,493,286,489
1,494,284,495,284,491
1,498,286,498,287,493
1,500,295,501,298,496
1,502,304,503,305,498
1,505,302,506,300,502
1,508,288,508,287,504
1,510,283,511,282,506
1,513,281,513,282,509
1,515,287,515,288,511
1,517,298,518,300,514
1,520,303,520,302,516
1,522,295,523,293,519
1,524,285,525,284,521
1,527,279,527,279,523
1,529,279,530,280,526
1,532,285,532,288,528
1,535,299,535,300,532
1,537,298,539,295,534
1,541,286,541,284,537
1,543,278,544,277,539
1,546,276,546,277,542
1,548,281,549,283,544
1,551,293,551,294,547
1,553,298,554,297,549
1,556,290,556,288,552
1,558,280,559,279,554
1,560,275,561,274,557
1,563,274,563,275,559
1,565,280,566,282,562
1,567,292,568,293,564
1,570,295,571,294,567
1,572,286,573,283,569
1,575,275,576,273,572
1,578,271,578,271,575
1,580,274,582,275,577
1,584,284,584,286,579
1,586,292,586,293,582
1,588,290,589,287,584
1,591,278,591,276,587
1,593,271,594,270,590
1,596,270,597,270,593
1,599,276,599,278,595
1,601,288,602,289,598
1,604,290,604,289,600
1,606,280,607,277,603
1,609,271,609,270,605
1,611,267,611,267,608
1,613,269,614,270,610
1,616,278,616,280,613
1,618,288,619,288,615
1,621,286,621,284,618
1,623,274,625,272,620
1,627,267,627,266,622
1,629,264,629,265,625
1,631,268,632,270,627
1,634,280,634,282,631
1,637,286,637,286,633
1,639,277,640,275,636
1,642,268,642,267,638
1,644,263,645,262,641
1,647,264,647,265,643
1,649,272,650,275,646
1,651,283,652,284,648
1,654,282,655,279,651
1,657,270,657,268,653
1,659,263,660,262,656
1,662,261,662,261,658
1,664,265,664,266,661
1,667,275,668,278,663
1,670,282,670,282,666
1,672,277,673,274,668
1,675,265,675,264,671
1,677,259,678,259,673
1,679,259,680,260,676
1,682,265,682,267,678
1,684,277,685,279,681
1,687,280,687,279,683
1,689,270,690,268,686
1,692,261,692,260,688
1,694,257,695,257,691
1,697,259,697,260,693
1,699,268,700,271,696
1,702,278,702,278,698
1,704,276,704,274,701
1,706,264,707,262,703
1,710,257,710,256,706
1,712,255,713,255,708
1,715,259,715,260,711
1,717,270,718,272,713
1,720,276,720,276,716
1,722,270,723,268,718
1,725,259,725,258,721
1,727,254,727,253,723
1,729,253,730,254,726
1,732,259,732,262,728
1,734,271,735,272,731
1,737,274,737,273,733
1,739,264,740,262,736
1,742,255,742,254,738
1,744,251,744,251,741
1,746,253,747,254,743
1,749,262,749,264,746
1,751,271,753,272,748
1,755,270,755,267,751
1,757,258,758,256,753
1,760,251,760,250,756
1,762,249,763,249,758
1,765,253,765,254,761
1,767,264,767,266,763
1,769,271,770,271,766
1,772,265,772,262,768
1,774,254,775,252,771
1,777,248,777,247,773
1,779,248,780,249,776
1,782,254,782,256,778
1,784,266,785,267,781
1,787,268,787,268,783
1,789,259,789,257,786
1,791,250,792,248,788
1,795,246,795,245,791
1,797,248,798,249,793
1,800,257,800,259,796
1,802,266,803,267,798
1,805,265,805,263,801
1,807,253,808,251,803
1,809,246,810,245,806
1,812,244,812,244,808
1,814,248,815,249,811
1,817,259,817,262,813
1,819,266,820,266,816
1,822,260,822,257,818
1,824,249,825,248,821
1,827,244,827,243,823
1,829,243,829,244,826
1,831,249,832,252,828
1,834,262,834,263,831
1,836,264,838,263,833
1,840,254,840,252,836
1,842,245,843,244,838
1,845,241,845,241,841
1,847,243,848,244,843
1,850,252,850,255,846
1,852,262,852,262,848
1,854,261,855,259,851
1,857,249,857,247,853
1,859,242,860,241,856
1,862,239,862,239,858
1,864,243,864,245,861
1,866,254,867,256,863
1,869,261,869,261,866
1,872,255,872,252,868
1,874,244,874,243,871
1,876,239,877,238,873
1,879,239,879,239,876
