,one,two,three,four,receiveTime
16,334,222,334,222,331
16,336,222,337,222,333
16,339,222,339,222,336
16,341,222,342,221,338
16,344,221,344,221,341
16,347,221,347,221,343
16,349,221,350,221,346
16,352,221,352,221,348
16,354,221,355,220,351
16,357,220,357,220,353
16,359,220,360,220,355
16,362,220,362,220,358
16,364,220,364,219,360
16,366,219,367,219,363
16,369,219,369,219,366
16,371,219,372,219,368
16,374,219,374,219,370
16,376,218,377,219,373
16,379,218,379,218,375
16,381,218,381,218,378
16,383,218,384,218,380
16,386,218,386,218,383
16,389,218,390,218,385
16,391,217,392,217,388
16,394,217,394,217,390
16,396,217,397,217,392
16,399,217,399,216,395
16,401,216,401,216,397
16,403,216,404,216,400
16,406,216,406,216,402
16,408,216,409,216,405
16,410,216,411,215,407
16,413,215,413,215,410
16,415,215,416,215,412
16,418,215,418,215,414
16,420,215,420,215,417
16,422,215,423,215,419
16,425,215,425,215,422
16,427,215,428,215,424
16,430,214,430,214,427
16,433,214,433,214,429
16,435,214,436,214,431
16,438,214,438,214,434
16,440,214,440,214,436
16,442,213,443,213,439
16,445,213,445,213,441
16,447,213,448,213,444
16,449,213,450,213,446
16,452,213,452,213,448
16,454,213,455,212,451
16,457,212,457,212,453
16,459,212,459,212,456
16,461,212,462,212,458
16,464,212,464,212,461
16,466,211,467,212,463
16,468,211,469,211,466
16,471,211,471,211,468
16,474,211,475,211,470
16,477,211,477,210,473
16,479,211,480,211,475
16,481,211,482,210,478
16,484,210,484,210,480
16,486,210,487,210,483
16,489,210,489,210,485
16,491,210,491,210,488
16,493,210,494,209,490
16,496,209,496,209,492
16,498,209,499,209,495
16,500,209,501,209,497
16,503,209,503,209,500
16,505,209,506,209,502
16,508,209,508,208,505
16,510,208,510,209,507
16,512,208,513,208,509
16,515,208,515,208,512
16,518,208,519,208,514
16,520,208,521,208,517
16,523,208,523,208,519
16,525,207,526,207,522
16,528,207,528,207,524
16,530,207,530,207,527
16,532,207,533,207,529
16,535,207,535,207,531
16,537,207,538,206,534
16,540,206,540,207,536
16,542,206,542,206,539
16,544,206,545,206,541
16,547,206,547,206,544
16,549,206,550,206,546
16,551,206,552,205,549
16,554,205,554,205,551
16,556,205,557,205,553
16,560,205,560,205,556
16,562,205,562,205,558
16,564,205,565,204,561
16,567,205,567,205,563
16,569,204,570,204,566
16,571,204,572,204,568
16,574,204,574,204,570
16,576,204,577,204,573
16,579,204,579,204,575
16,581,204,582,204,578
16,583,204,584,204,580
16,586,204,586,203,583
16,588,203,589,203,585
16,591,203,591,203,588
16,593,203,593,203,590
16,595,203,596,202,592
16,598,203,598,202,595
16,600,203,602,203,597
16,604,202,604,202,600
16,606,202,606,202,602
16,608,202,609,202,605
16,611,202,611,202,607
16,613,202,614,202,610
16,615,202,616,202,612
16,618,202,618,202,614
16,620,202,621,202,617
16,623,202,623,202,619
16,625,202,626,202,622
16,627,201,628,201,624
16,630,201,630,201,627
16,632,201,633,201,629
16,635,201,635,201,632
16,637,201,637,201,634
16,639,201,640,201,636
16,642,201,642,200,639
16,645,201,646,200,641
16,647,200,648,200,644
16,650,200,650,200,646
16,652,200,653,200,649
16,655,200,655,200,651
16,657,200,657,200,654
16,659,200,660,200,656
16,662,200,662,199,658
16,664,199,665,199,661
16,667,199,667,199,663
16,669,199,669,199,666
16,671,199,672,199,668
16,674,199,674,199,671
16,676,199,677,198,673
16,679,198,679,199,676
16,681,198,681,199,678
16,683,198,684,198,681
16,686,198,686,198,683
16,689,198,690,198,686
16,692,198,692,198,688
16,694,198,694,198,690
16,696,198,697,198,693
16,699,198,699,198,695
16,701,198,702,198,698
16,703,198,704,198,700
16,706,198,706,198,703
16,708,198,709,198,705
16,711,197,711,197,708
16,713,197,714,197,710
16,715,197,716,197,712
16,718,197,718,197,715
16,720,197,721,197,717
16,723,197,724,197,721
16,726,197,726,197,723
16,728,197,730,196,726
16,732,196,732,196,728
16,734,196,735,196,731
16,736,196,737,196,733
16,739,196,739,196,735
16,741,196,742,196,738
16,744,196,744,196,740
16,746,196,747,196,743
16,748,196,749,196,745
16,751,196,751,196,748
16,753,195,754,196,750
16,756,195,756,195,753
16,758,195,758,195,755
16,760,195,761,195,757
16,763,195,763,195,760
16,765,195,766,195,762
16,768,195,768,194,765
16,770,195,770,195,767
16,773,195,774,194,770
16,776,194,776,194,772
16,778,194,779,194,775
16,781,194,781,194,777
16,783,194,783,194,780
16,785,194,786,194,782
16,788,194,788,194,784
16,790,194,791,193,787
16,792,193,793,193,789
16,795,193,795,193,792
16,797,193,798,193,794
16,800,193,800,193,797
16,802,193,802,193,799
16,804,193,805,193,801
16,807,193,807,193,804
16,809,193,810,193,806
16,811,193,812,193,809
16,814,193,814,192,811
16,817,193,818,192,814
16,820,193,820,192,816
16,822,193,822,193,819
16,824,192,825,192,821
16,827,192,827,192,823
16,829,192,830,192,826
16,831,192,832,192,828
16,834,192,834,192,831
16,836,192,837,192,833
16,839,191,839,191,836
16,841,191,841,191,838
16,843,191,844,191,840
16,846,191,846,191,843
16,848,191,849,191,845
16,850,191,851,191,848
16,853,191,853,191,850
16,855,191,856,190,853
16,859,190,859,190,855
16,861,190,861,190,858
16,863,190,864,190,860
16,866,190,866,190,862
16,868,190,869,190,865
16,871,190,871,190,868
16,874,190,874,190,870
16,876,190,876,190,873
16,878,190,879,190,875
16,881,190,881,190,878
16,883,190,884,190,880
16,886,190,886,190,883
16,888,190,888,190,885
16,890,190,891,190,888
16,893,190,893,190,890
16,895,190,896,190,893
16,898,190,898,190,895
16,901,190,901,190,897
16,903,190,904,190,900
16,906,190,906,190,902
16,908,190,909,190,905
16,911,190,911,190,907
16,913,190,913,189,910
16,915,190,916,190,912
16,918,190,918,189,915
16,920,189,921,189,917
16,922,189,923,189,920
16,925,189,925,189,922
16,927,189,928,189,924
16,930,189,930,189,927
16,932,189,933,189,929
16,934,189,935,189,932
16,937,189,937,189,934
16,939,189,940,189,937
16,942,189,942,189,939
16,945,189,946,189,942
16,947,189,948,189,944
16,950,189,950,189,947
16,952,189,953,189,949
16,955,189,955,189,952
16,957,189,958,189,954
16,960,189,960,189,956
16,962,189,962,189,959
16,964,189,965,189,961
16,967,189,967,188,964
16,969,189,970,189,966
16,972,189,972,189,969
16,974,189,975,188,972
16,977,189,977,188,974
16,979,188,980,189,976
16,981,188,982,188,979
16,984,188,984,188,981
16,987,188,988,188,984
16,990,188,990,188,986
16,992,188,992,188,989
16,994,188,995,188,991
16,997,188,997,188,994
16,999,188,1000,188,996
1,3,172,1003,172,2
1,1005,172,1006,172,5
1,7,241,8,241,7
1,10,241,10,240,10
1,12,240,13,240,12
1,15,240,15,239,15
1,17,239,18,239,17
1,20,239,20,239,20
1,22,239,22,238,22
1,24,239,25,238,24
1,27,238,27,238,27
1,29,238,29,238,29
1,31,237,32,237,32
1,34,237,34,237,34
1,36,237,36,237,36
1,38,237,39,237,39
1,41,237,41,236,41
1,43,236,43,236,43
1,46,236,47,236,46
1,49,235,49,235,49
1,51,235,52,235,52
1,54,234,54,235,55
1,57,235,57,235,57
1,59,234,60,234,60
1,62,234,63,234,63
1,65,234,65,233,66
1,67,233,68,233,69
1,70,233,70,232,71
1,73,233,73,232,74
1,76,232,76,232,76
1,78,232,79,231,79
1,81,231,81,231,81
1,83,231,84,230,84
1,85,231,86,230,87
1,89,230,89,230,89
1,92,230,92,230,91
1,94,230,94,229,94
1,96,229,97,229,96
1,99,229,99,228,99
1,101,228,102,228,101
1,103,228,104,228,103
1,106,228,106,228,106
1,108,228,109,228,108
1,110,227,111,227,111
1,113,227,113,227,113
1,115,227,116,227,116
1,118,226,118,226,118
1,120,226,121,226,120
1,122,226,123,226,123
1,125,226,125,226,125
1,127,225,127,225,128
1,129,225,130,225,130
1,133,224,133,224,133
1,135,224,136,224,135
1,137,224,138,224,138
1,140,224,140,224,140
1,142,224,143,224,143
1,145,223,145,223,145
1,147,223,148,223,148
1,150,223,150,223,151
1,152,223,153,222,154
1,155,222,156,222,157
1,158,222,158,222,159
1,161,222,161,222,162
1,163,221,164,221,164
1,166,221,167,221,167
1,169,221,169,220,169
1,171,221,171,221,172
1,174,221,175,220,174
1,177,220,177,220,177
1,179,220,180,220,179
1,182,219,182,220,182
1,184,219,184,219,184
1,186,219,187,219,187
1,189,219,189,219,189
1,191,219,192,218,192
1,194,218,194,218,194
1,196,218,197,218,197
1,199,218,199,218,199
1,201,218,202,218,202
1,204,217,204,217,204
1,206,217,207,217,207
1,208,217,209,217,209
1,211,217,211,217,212
1,213,216,214,216,215
1,217,216,217,216,217
1,220,216,220,216,220
1,222,216,223,216,222
1,225,216,225,216,225
1,227,216,227,216,228
1,230,215,231,215,230
1,232,215,233,215,233
1,235,215,235,215,235
1,237,215,238,215,237
1,239,215,240,214,240
1,242,214,242,215,242
1,244,214,245,214,245
1,246,214,247,213,247
1,249,213,249,213,249
1,251,213,252,213,252
1,253,213,254,213,254
1,256,213,256,213,257
1,258,213,260,213,260
1,262,212,262,212,262
1,264,212,265,212,265
1,267,212,267,212,267
1,270,211,270,211,270
1,272,211,273,211,272
1,275,211,275,211,275
1,277,211,278,211,277
1,279,211,280,210,280
1,282,210,282,210,283
1,284,210,285,210,285
1,287,210,287,210,288
1,290,210,290,210,290
1,292,210,292,210,292
1,294,210,295,209,295
1,297,209,297,209,297
1,299,209,299,209,300
1,302,209,303,208,302
1,305,209,305,208,304
1,307,208,307,208,307
1,309,208,310,208,309
1,311,208,312,207,312
1,314,207,314,207,314
1,316,207,317,207,317
1,319,207,319,207,319
1,321,207,322,207,321
1,324,207,324,207,324
1,326,207,326,207,326
1,328,206,329,206,329
1,331,206,331,206,331
1,333,206,334,206,334
1,335,206,336,206,337
1,338,206,339,206,339
1,341,206,341,206,341
1,343,205,343,205,344
1,346,205,347,204,346
1,349,205,349,205,349
1,351,204,351,205,351
1,353,204,354,204,353
1,356,204,356,204,356
1,358,204,359,204,358
1,360,203,361,204,360
1,363,203,363,203,363
1,365,203,365,203,366
1,367,203,368,203,368
1,370,203,370,203,371
1,372,203,373,202,374
1,375,203,375,202,376
1,378,202,378,202,379
1,380,202,381,202,382
1,383,202,383,202,385
1,385,202,386,202,387
1,390,202,390,202,390
1,392,202,392,201,393
1,394,201,395,201,395
1,397,201,397,201,398
1,400,201,400,201,400
1,402,201,403,201,403
1,405,201,405,201,405
1,407,201,408,201,408
1,410,201,410,201,410
1,412,200,412,200,413
1,414,200,415,200,416
1,418,200,418,200,418
1,420,200,420,200,421
1,422,200,423,200,424
1,425,200,425,200,426
1,428,200,428,199,429
1,431,199,432,199,431
1,434,199,434,199,434
1,436,199,436,199,436
1,438,199,439,199,438
1,441,199,441,199,441
1,443,199,443,199,443
1,445,198,446,198,446
1,448,198,448,198,448
1,450,198,451,198,451
1,453,198,453,198,454
1,455,198,456,198,456
1,458,198,459,198,459
1,461,198,461,198,461
1,463,197,463,197,464
1,465,197,466,197,466
1,468,196,468,197,469
1,470,197,471,197,472
1,473,197,474,197,474
1,476,197,476,197,477
1,479,196,480,196,479
1,482,196,482,196,483
1,484,196,484,196,485
1,487,196,488,196,487
1,490,196,490,196,490
1,492,196,492,196,492
1,494,196,495,196,494
1,496,195,497,195,497
1,499,195,499,195,499
1,501,195,502,195,502
1,503,195,504,194,504
1,506,195,506,194,507
1,508,195,509,194,509
1,511,194,511,194,511
1,513,194,513,194,514
1,516,194,517,194,517
1,519,194,519,194,519
1,521,194,522,194,522
1,524,194,524,194,525
1,527,194,527,194,527
1,529,194,530,193,529
1,532,193,532,193,532
1,534,193,534,193,534
1,536,193,537,193,537
1,539,193,539,193,540
1,541,193,542,193,543
1,544,193,544,192,545
1,547,192,547,192,548
1,549,192,550,192,551
1,552,192,552,192,554
1,554,192,555,192,556
1,558,192,559,192,559
1,561,192,561,192,562
1,563,192,564,192,564
1,566,191,566,191,567
1,569,191,569,191,569
1,571,191,572,191,572
1,574,191,574,191,575
1,577,191,577,191,577
1,579,191,580,191,581
1,582,191,582,191,583
1,584,191,585,191,586
1,587,191,588,190,588
1,590,191,590,191,592
1,592,191,593,191,594
1,596,191,596,190,597
1,598,190,599,191,599
1,602,190,602,190,602
1,604,190,604,190,605
1,607,190,607,190,607
1,609,190,610,190,611
1,612,190,612,189,613
1,614,189,615,189,616
1,618,189,618,189,618
1,620,189,621,189,621
1,623,189,623,189,624
1,626,189,626,189,627
1,628,189,629,189,629
1,631,189,631,188,632
1,633,188,634,188,635
1,636,188,637,188,637
1,639,188,639,188,640
1,641,188,641,188,642
1,644,188,645,188,645
1,647,187,647,188,647
1,649,187,650,187,650
1,652,187,652,187,653
1,654,187,655,187,655
1,657,187,658,187,658
1,660,187,660,187,661
1,662,187,662,187,664
1,664,187,665,186,667
1,668,187,668,187,669
1,671,187,671,187,672
1,673,187,674,187,675
1,676,187,676,187,677
1,679,187,679,186,680
1,681,186,682,186,682
1,684,186,684,186,685
1,687,186,688,186,687
1,690,186,690,186,690
1,692,186,692,186,692
1,694,186,695,186,695
1,697,186,697,185,697
1,699,185,700,186,700
1,702,185,702,185,703
1,704,185,705,185,705
1,707,185,707,185,708
1,709,185,710,185,710
1,712,185,712,185,713
1,714,185,715,184,716
1,717,184,718,185,719
1,720,185,720,185,721
1,723,185,723,185,724
1,725,185,725,185,726
1,727,185,729,185,728
1,731,184,731,184,731
1,733,184,734,184,733
1,735,184,736,184,736
1,738,184,738,184,739
1,741,184,741,184,742
1,743,184,744,184,745
1,746,184,746,184,747
1,749,183,749,183,751
1,752,183,752,183,754
1,754,183,755,183,756
1,757,183,758,183,759
1,760,183,761,183,762
1,763,183,763,183,765
1,765,183,766,182,767
1,768,183,769,183,770
1,772,183,772,183,773
1,775,183,775,183,776
1,778,183,778,182,779
1,780,183,781,182,782
1,783,182,784,182,784
1,786,182,786,182,787
1,789,182,789,182,790
1,791,182,792,182,793
1,794,182,795,182,796
1,797,182,798,182,799
1,800,182,800,182,802
1,803,182,803,182,805
1,806,182,806,182,807
1,809,182,809,182,810
1,811,182,812,182,813
1,815,182,816,182,816
1,818,182,818,182,819
1,820,182,821,182,821
1,823,182,824,181,823
1,825,182,826,182,826
1,828,182,828,182,828
1,830,182,831,181,831
1,833,181,833,181,833
1,835,181,835,181,836
1,837,181,838,181,838
1,840,181,840,181,840
1,842,181,842,181,843
1,844,181,845,181,845
1,847,180,847,180,848
1,849,180,850,180,850
1,852,180,852,180,853
1,854,180,854,180,855
1,857,180,858,180,857
1,860,180,860,180,860
1,862,180,862,180,862
1,864,180,865,179,865
1,867,179,867,180,867
1,869,179,870,179,870
1,872,179,872,180,872
1,874,179,875,179,875
1,877,179,877,179,877
1,879,179,879,179,880
1,881,179,882,178,882
1,884,179,884,179,885
1,886,179,887,179,887
1,889,179,889,178,890
1,891,179,891,179,892
1,893,178,894,178,894
1,896,178,896,178,897
1,898,178,900,178,900
1,902,178,902,178,902
1,904,178,905,178,905
1,907,178,907,178,907
1,909,178,910,178,910
1,912,178,912,178,912
1,914,178,915,178,915
1,917,177,917,177,917
1,919,177,919,177,920
1,921,177,922,177,922
1,924,177,924,177,925
1,926,177,927,177,927
1,929,177,929,177,930
1,931,177,932,176,932
1,934,176,934,176,934
1,936,176,936,176,937
1,938,176,939,176,939
1,942,176,942,176,942
1,944,175,944,176,944
1,946,176,947,175,947
1,949,175,949,175,949
1,951,175,952,175,952
1,954,175,954,175,954
1,956,175,957,175,957
1,959,175,959,175,959
1,961,175,961,175,962
1,963,175,964,175,964
1,966,175,966,175,967
1,968,175,969,175,969
1,971,175,971,175,972
1,973,175,974,175,974
1,976,175,976,175,977
1,978,175,979,175,980
1,981,175,981,175,982
1,983,175,985,175,984
1,987,175,987,175,987
1,989,175,989,175,989
1,991,175,992,175,992
1,994,175,994,175,994
1,996,174,997,174,997
1,999,174,999,174,999
1,6,238,6,238,2
1,8,238,9,238,5
1,11,238,12,237,8
1,15,237,15,237,10
1,17,237,18,236,13
1,20,236,21,236,16
1,23,236,23,236,19
1,25,236,26,236,21
1,28,236,28,236,23
1,30,236,30,235,26
1,32,235,33,235,28
1,35,235,35,235,31
1,37,234,38,234,33
1,40,234,40,234,36
1,42,234,42,233,38
1,44,233,45,233,41
1,47,233,47,233,43
1,49,233,50,233,46
1,52,233,52,232,48
1,54,232,56,232,51
1,58,232,58,231,53
1,61,232,61,231,56
1,63,231,64,231,59
1,66,231,66,231,62
1,68,231,69,230,64
1,71,230,71,230,66
1,73,230,73,229,69
1,75,230,76,229,71
1,78,229,78,229,74
1,80,229,81,229,76
1,83,229,83,229,79
1,85,229,86,228,81
1,88,228,88,228,84
1,90,228,90,228,86
1,92,228,93,227,89
1,95,227,95,227,91
1,97,227,99,227,94
1,101,227,101,227,96
1,103,227,104,226,99
1,106,226,106,226,101
1,108,226,108,225,104
1,110,225,111,225,106
1,113,225,113,225,109
1,115,225,116,225,111
1,118,225,118,225,114
1,120,224,120,224,116
1,122,224,123,224,119
1,125,223,125,223,121
1,127,223,128,223,123
1,130,223,130,223,126
1,132,223,133,223,128
1,135,222,135,222,131
1,137,222,137,222,133
1,139,222,140,221,136
1,143,221,143,221,138
1,145,221,146,221,141
1,148,221,148,220,143
1,150,220,151,221,146
1,153,220,153,220,148
1,155,220,156,220,151
1,158,219,158,220,153
1,160,219,160,219,156
1,162,219,163,219,158
1,165,219,165,219,161
1,167,219,168,219,163
1,170,218,170,218,166
1,172,218,173,218,168
1,174,218,175,218,171
1,177,218,177,218,173
1,179,218,180,217,176
1,182,217,182,217,178
1,185,217,186,217,181
1,188,217,188,216,183
1,190,216,191,216,186
1,193,216,193,216,188
1,195,216,195,216,191
1,197,216,198,216,194
1,201,216,201,215,197
1,203,215,203,215,199
1,205,215,206,215,201
1,208,215,209,214,205
1,211,214,211,214,207
1,213,214,214,214,210
1,216,214,216,214,212
1,218,214,219,214,214
1,221,213,221,213,217
1,223,213,223,213,219
1,225,213,227,213,222
1,229,213,230,213,225
1,232,213,232,213,228
1,234,213,235,212,230
1,237,212,237,212,233
1,240,212,240,212,236
1,242,211,243,212,238
1,245,211,245,211,241
1,247,211,248,211,243
1,250,211,250,211,246
1,252,211,253,210,249
1,255,210,255,210,251
1,257,210,258,210,254
1,260,210,260,210,256
1,262,210,263,210,259
1,265,210,265,210,261
1,267,210,268,209,264
1,271,209,271,209,266
1,273,209,274,209,269
1,276,209,276,209,271
1,278,209,278,209,274
1,280,209,281,208,276
1,283,208,283,209,279
1,285,208,286,208,281
1,288,208,288,208,284
1,290,208,291,208,286
1,293,208,293,207,289
1,295,207,296,207,291
1,298,207,299,207,294
1,301,207,301,207,297
1,303,207,304,206,300
1,305,206,306,206,303
1,309,206,309,206,305
1,312,206,312,206,308
1,314,206,315,206,310
1,317,206,317,205,312
1,319,205,320,205,315
1,322,205,322,205,317
1,324,205,325,205,320
1,327,205,327,205,322
1,329,205,329,205,325
1,331,205,332,204,327
1,334,204,334,204,330
1,336,204,337,204,333
1,339,204,339,204,335
1,341,203,342,203,338
1,344,203,344,203,340
1,347,203,347,203,343
1,349,203,350,203,346
1,352,203,352,203,348
1,355,203,356,203,352
1,359,202,359,202,354
1,361,202,362,203,357
1,363,202,364,202,359
1,366,202,366,202,363
1,369,202,370,202,365
1,372,202,372,202,368
1,374,202,374,201,370
1,377,201,378,201,373
1,380,201,380,201,376
1,382,201,383,201,378
1,385,201,385,201,382
1,388,201,388,201,384
1,390,201,391,200,387
1,393,200,393,200,389
1,395,200,396,200,392
1,399,200,400,200,395
1,402,200,402,200,397
1,404,200,405,199,400
1,407,199,408,200,403
1,410,199,410,199,406
1,412,199,413,199,408
1,415,199,415,199,411
1,417,199,418,199,413
1,419,199,420,199,416
1,422,198,422,198,418
1,424,198,425,198,421
1,427,198,428,198,423
1,429,198,430,198,426
1,432,198,432,198,428
1,434,198,435,198,431
1,437,197,437,197,433
1,440,197,441,197,436
1,442,197,443,197,438
1,445,197,445,197,441
1,447,197,448,197,443
1,450,197,450,196,446
1,452,196,453,196,448
1,455,196,456,196,451
1,458,196,459,196,454
1,461,196,461,196,457
1,464,196,464,196,460
1,467,196,467,196,463
1,469,196,470,196,466
1,472,195,472,195,468
1,474,195,475,195,471
1,477,195,478,195,474
1,480,195,480,195,476
1,483,195,484,194,479
1,486,195,487,194,482
1,489,194,489,194,485
1,491,194,492,194,487
1,494,194,494,193,490
1,497,194,497,194,493
1,499,194,500,194,495
1,502,194,502,193,498
1,504,193,505,193,501
1,507,193,508,193,504
1,510,193,510,193,506
1,512,193,513,193,508
1,514,193,515,193,511
1,517,193,517,193,513
1,519,193,520,193,516
1,521,192,522,192,518
1,524,192,524,192,520
1,527,192,528,192,523
1,529,192,530,192,525
1,532,192,532,192,528
1,534,192,535,192,530
1,537,192,537,191,533
1,539,191,540,190,535
1,542,191,542,191,538
1,544,191,545,191,541
1,547,191,548,191,543
1,550,191,550,191,546
1,552,191,552,191,548
1,554,190,555,190,551
1,557,190,557,190,553
1,559,190,560,190,556
1,562,190,562,190,558
1,564,190,565,190,561
1,568,190,568,190,564
1,570,190,571,190,566
1,573,190,573,189,569
1,576,189,576,189,572
1,578,189,579,189,574
1,581,189,581,189,577
1,583,189,584,189,580
1,587,189,587,189,583
1,589,189,590,189,585
1,592,188,592,188,588
1,594,188,594,188,590
1,596,188,597,188,593
1,599,188,599,188,595
1,601,188,602,188,598
1,604,188,604,188,600
1,606,187,607,187,603
1,609,187,609,187,605
1,612,187,612,187,608
1,614,187,615,187,610
1,617,187,617,186,613
1,619,187,620,187,615
1,622,187,622,187,618
1,624,186,625,186,620
1,627,186,627,186,623
1,629,186,630,186,626
1,632,186,633,186,628
1,634,186,635,186,631
1,637,186,638,185,633
1,640,185,640,185,636
1,642,185,643,185,639
1,645,185,645,185,641
1,647,185,648,185,644
1,650,185,650,185,646
1,652,185,654,185,649
1,656,184,656,184,651
1,658,184,659,184,654
1,661,184,661,184,656
1,663,184,663,184,659
1,666,184,666,184,661
1,668,184,668,184,664
1,670,184,671,184,666
1,673,184,673,184,670
1,676,184,677,184,672
1,678,184,679,184,675
1,681,184,681,184,677
1,684,184,685,184,681
1,687,183,687,183,683
1,689,183,690,183,686
1,692,183,692,183,688
1,696,183,696,183,691
1,698,183,699,183,694
1,700,183,701,183,696
1,703,183,703,183,700
1,706,183,707,183,702
1,709,183,709,183,705
1,711,183,711,183,707
1,713,183,714,183,709
1,716,183,716,183,712
1,718,183,718,183,714
1,720,183,721,182,717
1,724,182,724,182,720
1,727,182,727,182,723
1,729,182,730,182,726
1,732,182,733,182,730
1,736,182,736,182,732
1,739,182,740,181,735
1,742,181,743,181,738
1,745,181,745,181,741
1,747,181,748,181,743
1,750,181,750,181,746
1,752,181,753,181,749
1,755,181,756,181,751
1,757,181,758,181,754
1,760,181,760,181,756
1,762,181,763,180,759
1,765,181,766,181,762
1,768,181,768,181,764
1,770,181,771,180,767
1,774,181,774,181,770
1,776,181,777,181,773
1,779,181,779,181,775
1,782,181,782,181,779
1,785,181,786,181,781
1,788,181,788,180,784
1,790,180,791,180,786
1,793,180,793,180,789
1,796,180,796,180,792
1,798,180,799,180,794
1,801,180,801,180,797
1,803,180,803,180,799
1,805,180,806,180,802
1,808,180,808,179,804
1,810,179,810,180,806
1,813,180,814,180,810
1,815,180,816,180,812
1,818,180,818,180,814
1,820,180,821,180,817
1,824,180,824,180,820
1,826,180,827,180,822
1,829,180,829,180,825
1,831,180,832,180,827
1,834,180,834,180,830
1,836,180,837,180,832
1,839,180,839,179,835
1,841,179,842,180,837
1,843,179,844,179,840
1,846,179,846,179,842
1,848,179,849,179,845
1,851,179,851,179,848
1,854,179,854,179,850
1,856,179,857,178,853
1,859,178,859,178,856
1,861,178,862,178,859
1,864,178,865,179,861
1,868,178,868,178,864
1,870,178,871,178,866
1,874,178,874,178,870
1,876,178,877,178,872
1,878,178,879,178,875
1,881,178,881,178,878
1,884,178,885,178,880
1,887,178,887,178,883
1,889,177,890,177,885
1,892,177,893,177,889
1,895,177,895,177,891
1,897,177,898,177,894
1,900,177,900,177,896
1,903,177,903,177,899
1,905,176,906,176,902
1,908,176,908,176,904
1,911,176,912,176,908
1,915,176,915,176,911
1,917,176,918,176,913
1,919,176,920,176,916
1,923,176,923,176,919
1,925,176,925,176,921
1,927,176,928,176,924
1,930,176,930,176,926
1,933,176,933,176,929
1,935,176,936,176,932
1,938,176,938,175,934
1,940,175,941,175,938
1,944,175,944,175,940
1,946,175,946,175,943
1,948,175,949,175,945
1,953,175,953,175,948
1,955,175,956,175,951
1,958,175,958,175,954
1,960,175,961,175,957
1,963,175,964,175,959
1,966,175,966,175,962
1,968,175,969,175,964
1,971,175,971,174,968
1,974,174,974,174,970
1,976,174,977,174,973
1,979,174,979,174,975
1,982,174,982,174,978
1,984,174,985,174,981
1,987,174,987,174,983
1,989,174,990,174,987
1,992,174,993,174,989
1,996,174,996,174,992
1,998,174,999,174,994
